IDDesfecho,IDsOcorrenciasAssociadas,DataDoDesfecho,TipoDeDesfecho,FoiDesfechoValido,FonteDoDesfecho,BaseParaDesfecho,Bairro,Zona,Cidade,Estado,TextoRelatorioDesfecho,LegendaDoDesfecho,ResumoOcorrencia,PodeDivulgar
52232922383,45051877270,2026-04-20,Indiciado,Sim,,Ofício + Link da Matéria,Laranjeiras,Rio de Janeiro - Zona Sul,Rio de Janeiro,RJ,"O QUE ACONTECEU:

Em 18 de abril, integrantes de torcida organizada agrediram três torcedores rivais no bairro de Laranjeiras, Rio de Janeiro, além de furtarem pertences de uma das vítimas.

DESFECHO:

O Time de Inteligência da Gabriel, acionado pela 9ª DP, analisou as imagens das agressões e dos veículos utilizados pelo grupo. As informações foram cruciais para a identificação dos envolvidos, resultando na detenção de onze pessoas.","Com o apoio dos Camaleões instalados no seu imóvel e nos imóveis vizinhos, suspeitos de agressão contra torcedores rivais são detidos pela Polícia Civil

Obrigado por ajudar a adensar a Área de Proteção da Gabriel.

Juntos vamos retomar o direito às ruas para todos e todas.","TÍTULO: Quadrilha de torcedores organizados é presa após ataque violento a rivais em Laranjeiras
COMO AJUDAMOS: Ação criminosa detectada | Fornecimento de imagens das agressões | Identificação e leitura da placa do veículo | Rota de chegada e fuga | Localização dos veículos suspeitos | Identificação de suspeitos",Sim
52232420934,45051877270,2026-04-20,Indiciado,Sim,,Ofício + Link da Matéria,Laranjeiras,Rio de Janeiro - Zona Sul,Rio de Janeiro,RJ,"O QUE ACONTECEU:

Em 18 de abril, integrantes de torcida organizada agrediram três torcedores rivais no bairro de Laranjeiras, Rio de Janeiro, além de furtarem pertences de uma das vítimas.

DESFECHO:

O Time de Inteligência da Gabriel, acionado pela 9ª DP, analisou as imagens das agressões e dos veículos utilizados pelo grupo. As informações foram cruciais para a identificação dos envolvidos, resultando na detenção de onze pessoas.","Com o apoio dos Camaleões instalados no seu imóvel e nos imóveis vizinhos, suspeitos de agressão contra torcedores rivais são detidos pela Polícia Civil

Obrigado por ajudar a adensar a Área de Proteção da Gabriel.

Juntos vamos retomar o direito às ruas para todos e todas.","TÍTULO: Quadrilha de torcedores organizados é presa após ataque violento a rivais em Laranjeiras
COMO AJUDAMOS: Ação criminosa detectada | Fornecimento de imagens das agressões | Identificação e leitura da placa do veículo | Rota de chegada e fuga | Localização dos veículos suspeitos | Identificação de suspeitos",Sim
52227738492,45051877270,2026-04-20,Indiciado,Sim,,Ofício + Link da Matéria,Laranjeiras,Rio de Janeiro - Zona Sul,Rio de Janeiro,RJ,"O QUE ACONTECEU:

Em 18 de abril, integrantes de torcida organizada agrediram três torcedores rivais no bairro de Laranjeiras, Rio de Janeiro, além de furtarem pertences de uma das vítimas.

DESFECHO:

O Time de Inteligência da Gabriel, acionado pela 9ª DP, analisou as imagens das agressões e dos veículos utilizados pelo grupo. As informações foram cruciais para a identificação dos envolvidos, resultando na detenção de onze pessoas.","Com o apoio dos Camaleões instalados no seu imóvel e nos imóveis vizinhos, suspeitos de agressão contra torcedores rivais são detidos pela Polícia Civil

Obrigado por ajudar a adensar a Área de Proteção da Gabriel.

Juntos vamos retomar o direito às ruas para todos e todas.","TÍTULO: Quadrilha de torcedores organizados é presa após ataque violento a rivais em Laranjeiras
COMO AJUDAMOS: Ação criminosa detectada | Fornecimento de imagens das agressões | Identificação e leitura da placa do veículo | Rota de chegada e fuga | Localização dos veículos suspeitos | Identificação de suspeitos",Sim
52225206675,45051877270,2026-04-20,Indiciado,Sim,,Ofício + Link da Matéria,Laranjeiras,Rio de Janeiro - Zona Sul,Rio de Janeiro,RJ,"O QUE ACONTECEU:

Em 18 de abril, integrantes de torcida organizada agrediram três torcedores rivais no bairro de Laranjeiras, Rio de Janeiro, além de furtarem pertences de uma das vítimas.

DESFECHO:

O Time de Inteligência da Gabriel, acionado pela 9ª DP, analisou as imagens das agressões e dos veículos utilizados pelo grupo. As informações foram cruciais para a identificação dos envolvidos, resultando na detenção de onze pessoas.","Com o apoio dos Camaleões instalados no seu imóvel e nos imóveis vizinhos, suspeitos de agressão contra torcedores rivais são detidos pela Polícia Civil

Obrigado por ajudar a adensar a Área de Proteção da Gabriel.

Juntos vamos retomar o direito às ruas para todos e todas.","TÍTULO: Quadrilha de torcedores organizados é presa após ataque violento a rivais em Laranjeiras
COMO AJUDAMOS: Ação criminosa detectada | Fornecimento de imagens das agressões | Identificação e leitura da placa do veículo | Rota de chegada e fuga | Localização dos veículos suspeitos | Identificação de suspeitos",Sim
52228069774,45051877270,2026-04-20,Indiciado,Sim,Mídia,Ofício + Link da Matéria,Laranjeiras,Rio de Janeiro - Zona Sul,Rio de Janeiro,RJ,"O QUE ACONTECEU:

Em 18 de abril, integrantes de torcida organizada agrediram três torcedores rivais no bairro de Laranjeiras, Rio de Janeiro, além de furtarem pertences de uma das vítimas.

DESFECHO:

O Time de Inteligência da Gabriel, acionado pela 9ª DP, analisou as imagens das agressões e dos veículos utilizados pelo grupo. As informações foram cruciais para a identificação dos envolvidos, resultando na detenção de onze pessoas.","Com o apoio dos Camaleões instalados no seu imóvel e nos imóveis vizinhos, suspeitos de agressão contra torcedores rivais são detidos pela Polícia Civil

Obrigado por ajudar a adensar a Área de Proteção da Gabriel.

Juntos vamos retomar o direito às ruas para todos e todas.","TÍTULO: Quadrilha de torcedores organizados é presa após ataque violento a rivais em Laranjeiras
COMO AJUDAMOS: Ação criminosa detectada | Fornecimento de imagens das agressões | Identificação e leitura da placa do veículo | Rota de chegada e fuga | Localização dos veículos suspeitos | Identificação de suspeitos",Sim
52221509799,45051877270,2026-04-20,Indiciado,Sim,,Ofício + Link da Matéria,Laranjeiras,Rio de Janeiro - Zona Sul,Rio de Janeiro,RJ,"O QUE ACONTECEU:

Em 18 de abril, integrantes de torcida organizada agrediram três torcedores rivais no bairro de Laranjeiras, Rio de Janeiro, além de furtarem pertences de uma das vítimas.

DESFECHO:

O Time de Inteligência da Gabriel, acionado pela 9ª DP, analisou as imagens das agressões e dos veículos utilizados pelo grupo. As informações foram cruciais para a identificação dos envolvidos, resultando na detenção de onze pessoas.","Com o apoio dos Camaleões instalados no seu imóvel e nos imóveis vizinhos, suspeitos de agressão contra torcedores rivais são detidos pela Polícia Civil

Obrigado por ajudar a adensar a Área de Proteção da Gabriel.

Juntos vamos retomar o direito às ruas para todos e todas.","TÍTULO: Quadrilha de torcedores organizados é presa após ataque violento a rivais em Laranjeiras
COMO AJUDAMOS: Ação criminosa detectada | Fornecimento de imagens das agressões | Identificação e leitura da placa do veículo | Rota de chegada e fuga | Localização dos veículos suspeitos | Identificação de suspeitos",Sim
52223093163,45051877270,2026-04-20,Indiciado,Sim,,Ofício + Link da Matéria,Laranjeiras,Rio de Janeiro - Zona Sul,Rio de Janeiro,RJ,"O QUE ACONTECEU:

Em 18 de abril, integrantes de torcida organizada agrediram três torcedores rivais no bairro de Laranjeiras, Rio de Janeiro, além de furtarem pertences de uma das vítimas.

DESFECHO:

O Time de Inteligência da Gabriel, acionado pela 9ª DP, analisou as imagens das agressões e dos veículos utilizados pelo grupo. As informações foram cruciais para a identificação dos envolvidos, resultando na detenção de onze pessoas.","Com o apoio dos Camaleões instalados no seu imóvel e nos imóveis vizinhos, suspeitos de agressão contra torcedores rivais são detidos pela Polícia Civil

Obrigado por ajudar a adensar a Área de Proteção da Gabriel.

Juntos vamos retomar o direito às ruas para todos e todas.","TÍTULO: Quadrilha de torcedores organizados é presa após ataque violento a rivais em Laranjeiras
COMO AJUDAMOS: Ação criminosa detectada | Fornecimento de imagens das agressões | Identificação e leitura da placa do veículo | Rota de chegada e fuga | Localização dos veículos suspeitos | Identificação de suspeitos",Sim
52237909523,45051877270,2026-04-20,Indiciado,Sim,,Ofício + Link da Matéria,Laranjeiras,Rio de Janeiro - Zona Sul,Rio de Janeiro,RJ,"O QUE ACONTECEU:

Em 18 de abril, integrantes de torcida organizada agrediram três torcedores rivais no bairro de Laranjeiras, Rio de Janeiro, além de furtarem pertences de uma das vítimas.

DESFECHO:

O Time de Inteligência da Gabriel, acionado pela 9ª DP, analisou as imagens das agressões e dos veículos utilizados pelo grupo. As informações foram cruciais para a identificação dos envolvidos, resultando na detenção de onze pessoas.","Com o apoio dos Camaleões instalados no seu imóvel e nos imóveis vizinhos, suspeitos de agressão contra torcedores rivais são detidos pela Polícia Civil

Obrigado por ajudar a adensar a Área de Proteção da Gabriel.

Juntos vamos retomar o direito às ruas para todos e todas.","TÍTULO: Quadrilha de torcedores organizados é presa após ataque violento a rivais em Laranjeiras
COMO AJUDAMOS: Ação criminosa detectada | Fornecimento de imagens das agressões | Identificação e leitura da placa do veículo | Rota de chegada e fuga | Localização dos veículos suspeitos | Identificação de suspeitos",Sim
52227256181,45051877270,2026-04-20,Indiciado,Sim,,Ofício + Link da Matéria,Laranjeiras,Rio de Janeiro - Zona Sul,Rio de Janeiro,RJ,"O QUE ACONTECEU:

Em 18 de abril, integrantes de torcida organizada agrediram três torcedores rivais no bairro de Laranjeiras, Rio de Janeiro, além de furtarem pertences de uma das vítimas.

DESFECHO:

O Time de Inteligência da Gabriel, acionado pela 9ª DP, analisou as imagens das agressões e dos veículos utilizados pelo grupo. As informações foram cruciais para a identificação dos envolvidos, resultando na detenção de onze pessoas.","Com o apoio dos Camaleões instalados no seu imóvel e nos imóveis vizinhos, suspeitos de agressão contra torcedores rivais são detidos pela Polícia Civil

Obrigado por ajudar a adensar a Área de Proteção da Gabriel.

Juntos vamos retomar o direito às ruas para todos e todas.","TÍTULO: Quadrilha de torcedores organizados é presa após ataque violento a rivais em Laranjeiras
COMO AJUDAMOS: Ação criminosa detectada | Fornecimento de imagens das agressões | Identificação e leitura da placa do veículo | Rota de chegada e fuga | Localização dos veículos suspeitos | Identificação de suspeitos",Sim
52249214877,45051877270,2026-04-20,Indiciado,Sim,,Ofício + Link da Matéria,Laranjeiras,Rio de Janeiro - Zona Sul,Rio de Janeiro,RJ,"O QUE ACONTECEU:

Em 18 de abril, integrantes de torcida organizada agrediram três torcedores rivais no bairro de Laranjeiras, Rio de Janeiro, além de furtarem pertences de uma das vítimas.

DESFECHO:

O Time de Inteligência da Gabriel, acionado pela 9ª DP, analisou as imagens das agressões e dos veículos utilizados pelo grupo. As informações foram cruciais para a identificação dos envolvidos, resultando na detenção de onze pessoas.","Com o apoio dos Camaleões instalados no seu imóvel e nos imóveis vizinhos, suspeitos de agressão contra torcedores rivais são detidos pela Polícia Civil

Obrigado por ajudar a adensar a Área de Proteção da Gabriel.

Juntos vamos retomar o direito às ruas para todos e todas.","TÍTULO: Quadrilha de torcedores organizados é presa após ataque violento a rivais em Laranjeiras
COMO AJUDAMOS: Ação criminosa detectada | Fornecimento de imagens das agressões | Identificação e leitura da placa do veículo | Rota de chegada e fuga | Localização dos veículos suspeitos | Identificação de suspeitos",Sim
52236492148,45051877270,2026-04-20,Indiciado,Sim,,Ofício + Link da Matéria,Laranjeiras,Rio de Janeiro - Zona Sul,Rio de Janeiro,RJ,"O QUE ACONTECEU:

Em 18 de abril, integrantes de torcida organizada agrediram três torcedores rivais no bairro de Laranjeiras, Rio de Janeiro, além de furtarem pertences de uma das vítimas.

DESFECHO:

O Time de Inteligência da Gabriel, acionado pela 9ª DP, analisou as imagens das agressões e dos veículos utilizados pelo grupo. As informações foram cruciais para a identificação dos envolvidos, resultando na detenção de onze pessoas.","Com o apoio dos Camaleões instalados no seu imóvel e nos imóveis vizinhos, suspeitos de agressão contra torcedores rivais são detidos pela Polícia Civil

Obrigado por ajudar a adensar a Área de Proteção da Gabriel.

Juntos vamos retomar o direito às ruas para todos e todas.","TÍTULO: Quadrilha de torcedores organizados é presa após ataque violento a rivais em Laranjeiras
COMO AJUDAMOS: Ação criminosa detectada | Fornecimento de imagens das agressões | Identificação e leitura da placa do veículo | Rota de chegada e fuga | Localização dos veículos suspeitos | Identificação de suspeitos",Sim
53424558677,45064633095,2026-04-22,Indiciado,Sim,Polícia,Ofício + Link da Matéria,Tijuca,Rio de Janeiro - Zona Norte,Rio de Janeiro,RJ,"O QUE ACONTECEU:

Em 21 de abril, tentativa de roubo de motocicleta ocorreu na Lagoa, Rio de Janeiro. Durante a abordagem dos suspeitos à vítima, um motorista que passava pela região portava arma de fogo e efetuou disparos em direção aos criminosos.

DESFECHO:

O Time de Inteligência da Gabriel auxiliou nas buscas em parceria com a  15ª DP e da DHC. Por meio da análise de imagens, identificou-se que os suspeitos integravam quadrilha com atuação na Zona Sul, conectando o caso a um roubo de motocicleta investigado pela 9ª DP em 15 de abril, em Laranjeiras. A rota de fuga dos veículos (o de apoio e o do atirador) também foi identificada. Todas as informações foram repassadas às autoridades.","Com o apoio dos Camaleões instalados no seu imóvel e nos imóveis vizinhos, suspeito de roubo de veículos na Lagoa e em Laranjeiras é detido pela Polícia Civil.

Obrigado por ajudar a adensar a Área de Proteção da Gabriel.

Juntos vamos retomar o direito às ruas para todos e todas.","TÍTULO: Tentativa de roubo na Lagoa resulta em tiroteio e morte
COMO AJUDAMOS:",Sim
53424558677,45064633095,2026-04-22,Indiciado,Sim,Polícia,Ofício + Link da Matéria,Leblon,Rio de Janeiro - Zona Sul,Rio de Janeiro,RJ,"O QUE ACONTECEU:

Em 21 de abril, tentativa de roubo de motocicleta ocorreu na Lagoa, Rio de Janeiro. Durante a abordagem dos suspeitos à vítima, um motorista que passava pela região portava arma de fogo e efetuou disparos em direção aos criminosos.

DESFECHO:

O Time de Inteligência da Gabriel auxiliou nas buscas em parceria com a  15ª DP e da DHC. Por meio da análise de imagens, identificou-se que os suspeitos integravam quadrilha com atuação na Zona Sul, conectando o caso a um roubo de motocicleta investigado pela 9ª DP em 15 de abril, em Laranjeiras. A rota de fuga dos veículos (o de apoio e o do atirador) também foi identificada. Todas as informações foram repassadas às autoridades.","Com o apoio dos Camaleões instalados no seu imóvel e nos imóveis vizinhos, suspeito de roubo de veículos na Lagoa e em Laranjeiras é detido pela Polícia Civil.

Obrigado por ajudar a adensar a Área de Proteção da Gabriel.

Juntos vamos retomar o direito às ruas para todos e todas.","TÍTULO: Tentativa de roubo na Lagoa resulta em tiroteio e morte
COMO AJUDAMOS:",Sim
